"Application_ID","GEO_region","Age","Job_type","Marital_status","Home_status","Car_status","Household_children","Monthly_Income","Monthly_Spendings","Credit_purpose","Credit_amount","Number_of_installments","NotionalValue_t0","NotionalValue_lag1","NotionalValue_lag2","NotionalValue_lag3","NotionalValue_lag4","NotionalValue_lag5","NotionalValue_lag6","NotionalValue_lag7","NotionalValue_lag8","NotionalValue_lag9","NotionalValue_lag10","NotionalValue_lag11","NotionalValue_lag12","DPD_t0","DPD_lag1","DPD_lag2","DPD_lag3","DPD_lag4","DPD_lag5","DPD_lag6","DPD_lag7","DPD_lag8","DPD_lag9","DPD_lag10","DPD_lag11","DPD_lag12","NotionalOverdue_t0","NotionalOverdue_lag1","NotionalOverdue_lag2","NotionalOverdue_lag3","NotionalOverdue_lag4","NotionalOverdue_lag5","NotionalOverdue_lag6","NotionalOverdue_lag7","NotionalOverdue_lag8","NotionalOverdue_lag9","NotionalOverdue_lag10","NotionalOverdue_lag11","NotionalOverdue_lag12","DefFlag"
"CCC20000615",150,66,"Full-time","Divorced","Owner","Owner",1,1852,900,"White-goods",4752,24,800.987132627247,1661.86476933668,2104.54351943403,2754.13455385563,3002.97410222178,3002.97410222178,3904.36166953372,3904.36166953372,4480.19676180832,5394.22589786129,5394.22589786129,5878.66818971842,7602.25440113737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000616",64,54,"Full-time","Maried","Owner","Owner",2,2451,700,"White-goods",1284,12,22624.7219940261,22624.7219940261,22624.7219940261,22687.35775639,22694.5425205987,22756.4241528371,22756.4241528371,22756.4241528371,22794.5569829091,22794.5569829091,22794.5569829091,22794.5569829091,22875.1340468091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000617",127,58,"Retired","Divorced","Rental","Owner",1,1186,440,"Holidays",2568,12,189143.1195812,189493.468411287,192490.321924568,197595.117559966,197595.117559966,203226.655459752,203226.655459752,204388.910788748,204388.910788748,214412.916924525,215227.65864116,215227.65864116,222633.015846868,30,0,0,0,0,0,53,22,0,0,0,0,0,3046.58803436981,0,0,0,0,0,3284.7124210844,3167.83927883811,0,0,0,0,0,1
"CCC20000618",129,46,"Contract","Maried","Owner","Owner",1,2114,160,"Other",12564,36,15944.6170313117,15944.6170313117,16236.3564865396,16330.3065599953,16333.502749492,16333.502749492,16333.502749492,16333.502749492,16387.6409733235,16513.4325242714,16571.3669660543,16729.61659296,16798.9171588108,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,44.8452860532236,0,0,0,0,0
"CCC20000619",166,39,"Full-time","Divorced","Owner","Owner",1,3714,980,"Other",5292,36,154394.782233763,157359.29218855,158276.996992233,158276.996992233,159173.728945536,159564.008988454,161059.563080838,161059.563080838,164980.312368693,165698.129971488,166328.875683934,169685.864612277,171523.033538327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000620",188,56,"Retired","Maried","Owner","Owner",2,1162,500,"Holidays",9360,24,8560.59893069747,8560.59893069747,8560.59893069747,8560.59893069747,8560.59893069747,8645.17466218755,8650.05440626313,9099.77217174352,9169.05446148868,9448.82078946154,9448.82078946154,9448.82078946154,9880.76124719372,30,40,14,0,0,0,0,0,0,0,0,0,0,806.944565167383,599.031237262481,529.43969416074,0,0,0,0,0,0,0,0,0,0,0
"CCC20000622",179,39,"Entrepreneur","Maried","Owner","Owner",1,3359,1740,"Holidays",6072,24,20285.8844894289,20783.925646061,21393.8907861186,21393.8907861186,21393.8907861186,23501.3912736285,26049.2958231442,27335.4461731289,28697.0742402639,30610.9607252566,30610.9607252566,31238.2826825771,31238.2826825771,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,70.5022501200587,0,0,0,0,0,0,0,0,0
"CCC20000623",183,62,"Entrepreneur","Divorced","Owner","Owner",0,3003,1860,"Makeover",4992,24,17480.847050875,17841.0114557645,17841.0114557645,17841.0114557645,19213.0582366277,19213.0582366277,19213.0582366277,20393.8992159636,20575.1271384729,20854.1380096923,20854.1380096923,20854.1380096923,21857.9772385494,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53.5368753951769,0,0,0,0,0,0,0
"CCC20000625",86,56,"Retired","Divorced","Owner","Owner",0,1175,500,"Other",1368,12,11391.7682269068,13326.9165994007,21946.8591550963,21946.8591550963,21946.8591550963,21946.8591550963,21946.8591550963,21946.8591550963,22546.9828369312,22583.1434240448,23144.0340198504,23144.0340198504,23710.236019726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.2240822080691,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000626",82,50,"Full-time","Maried","Owner","Owner",3,2089,1120,"Holidays",7920,36,5347.82805691662,5425.60249110961,5425.60249110961,5666.14869120225,5666.14869120225,5804.91330734263,5921.68332301978,5921.68332301978,6161.57859512089,6230.3461469524,6230.3461469524,6264.19714370375,6264.19714370375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000627",111,55,"Full-time","Maried","Owner","No",0,2371,720,"Other",4776,24,4279.77777830445,4289.16720720186,4289.16720720186,4289.16720720186,4289.16720720186,4305.91100352114,4313.1154978421,4313.1154978421,4322.93599376828,4345.14562045307,4345.14562045307,4345.14562045307,4345.14562045307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000628",74,57,"Entrepreneur","Maried","Rental","Owner",0,4722,1680,"Holidays",7128,36,3337.75526768711,3337.75526768711,3337.75526768711,4019.80632847298,4019.80632847298,4137.8557964325,4137.8557964325,4293.34083614564,4625.98933170538,4700.42739055765,4700.42739055765,4700.42739055765,4973.08818806364,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11.4483225670095,0,0
"CCC20000629",110,52,"Full-time","Maried","Rental","Owner",1,1766,480,"Other",7584,24,15027.7926305812,15071.1388879558,15071.1388879558,15085.7080289855,15085.7080289855,15179.4667028234,15179.4667028234,15215.4005254675,15252.0155673644,15252.0155673644,15264.8601139286,15264.8601139286,15264.8601139286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000630",106,56,"Retired","Maried","Owner","Owner",0,1571,600,"White-goods",7464,24,9332.31907177546,9570.24393982691,9570.24393982691,9570.24393982691,10367.4498035323,10367.4498035323,10440.4977531343,10440.4977531343,10440.4977531343,10900.6436321479,10978.439308254,11551.6025309974,11551.6025309974,28,43,12,0,0,0,0,0,0,0,0,0,0,992.28959773103,813.674940978786,766.152122393541,0,0,0,0,0,0,0,0,0,0,0
"CCC20000631",144,70,"Retired","Divorced","Owner","Owner",0,951,560,"Other",9672,24,33671.9653349684,33733.7154431189,33787.4951049783,33787.4951049783,33787.4951049783,33787.4951049783,33997.0748393152,34027.0006530475,34098.972735572,34098.972735572,34251.6882872037,34325.3858568267,34425.3093040621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000633",91,64,"Retired","Divorced","Owner","Owner",0,1297,500,"Makeover",2856,12,33802.3557325827,34603.3100301668,34773.3989465809,35465.7736197635,35694.9410149249,36142.5776394294,36327.4884381694,37560.6450926776,37560.6450926776,37739.1851260528,37739.1851260528,38616.1679303819,38616.1679303819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000635",100,53,"Full-time","Single","Owner","Owner",0,3232,1520,"Makeover",2592,12,6140.96342891972,6170.27261171138,6170.27261171138,6237.45885033333,6237.45885033333,6281.93674283099,6281.93674283099,6281.93674283099,6329.44317410626,6415.58930940261,6415.58930940261,6570.11451318622,6687.75659488985,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17.3278671195974,0,0,0,0,0,0,0
"CCC20000636",32,63,"Retired","Maried","Rental","Owner",0,576,140,"White-goods",3528,24,5184.88128644426,5184.88128644426,5184.88128644426,5184.88128644426,5184.88128644426,5184.88128644426,5184.88128644426,5238.46540006927,5297.23160312624,5297.23160312624,5495.75554036577,5540.88022569473,5786.90622102446,29,10,0,0,0,0,70,39,8,0,0,0,0,340.468945732648,307.076180970602,0,0,0,0,1240.18098768795,1012.10546953784,790.083576403289,0,0,0,0,0
"CCC20000637",40,75,"Retired","Widowed","Owner","Owner",0,1096,680,"Holidays",7656,24,105562.414318062,105807.123696658,105829.202343019,106037.648257292,106037.648257292,106793.78020921,107052.96277429,107235.730591921,107443.891136499,107456.25588335,107806.549734098,107806.549734098,108497.803162647,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,292.806651232547,0,0,0,0,0,0,0
"CCC20000638",12,62,"Retired","Maried","Owner","Owner",0,810,360,"Holidays",1224,12,689.551732086668,689.551732086668,1111.27957272677,1111.27957272677,1111.27957272677,1720.68803921639,1873.09340599932,1873.09340599932,2047.23124838633,2152.63050192097,2152.63050192097,2542.6537534205,2542.6537534205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000640",18,56,"Full-time","Maried","Owner","Owner",0,2728,1100,"White-goods",2388,12,1763.58960760613,2317.39969609216,2323.9189253916,2938.25534772279,2938.25534772279,2986.86512892172,2986.86512892172,2986.86512892172,3498.42334901536,3904.0706192392,3904.0706192392,4330.43027905638,4929.29861083432,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8.8110237700074,0
"CCC20000641",1,65,"Contract","Widowed","Owner","Owner",0,2916,1520,"Holidays",2544,24,45321.0871642988,45321.0871642988,46457.0143939526,46457.0143939526,49086.0381626939,53827.5037860668,59296.1143839276,59296.1143839276,59296.1143839276,62199.7885083822,62199.7885083822,62199.7885083822,63940.6560410925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000642",160,51,"Retired","Divorced","Owner","Owner",0,1456,860,"Holidays",4068,12,2385.57460984052,2385.57460984052,2385.57460984052,4087.52116416645,5888.40198629323,8160.47527051554,9351.11192441004,9351.11192441004,9351.11192441004,9351.11192441004,13061.158072709,13061.158072709,15381.4895202713,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21.960247758446,0,0
"CCC20000643",45,57,"Full-time","Divorced","Owner","No",0,1632,600,"White-goods",4536,24,9736.71682713578,11017.4000224154,11019.2853646832,11019.2853646832,11374.9768058046,11374.9768058046,11575.104267632,11575.104267632,11824.5851883194,12186.131551572,12186.131551572,12504.240824959,12995.3666212615,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,536.956470896107,0,0,0,0,0,0,0,0,0,0,0
"CCC20000644",153,61,"Full-time","Maried","Rental","Owner",0,2562,1340,"Holidays",4488,12,2123.35509377732,2319.65671974416,4520.08142720837,4520.08142720837,4737.02321298664,7755.31369562721,8756.04237684415,8756.04237684415,9663.3906098982,11251.5684039946,12643.2264398088,12643.2264398088,12643.2264398088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000646",16,59,"Full-time","Maried","Owner","Owner",0,2527,940,"White-goods",2112,24,13065.735916259,13129.7967585758,13159.7516444407,13183.566001421,13186.1520738695,13222.3172676878,13249.9971666796,13270.4188114814,13270.4188114814,13270.4188114814,13333.2512702998,13341.9127031201,13352.0938044486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000647",48,47,"Full-time","Maried","Rental","Owner",1,1666,520,"White-goods",3936,12,1784.25638736902,1971.84114072579,1971.84114072579,2041.63798519945,2215.97474841204,2215.97474841204,2215.97474841204,2450.92854363679,2611.06804307787,2611.06804307787,2611.06804307787,2879.01499620404,2879.01499620404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000648",133,52,"Entrepreneur","Maried","Owner","Owner",0,3128,1340,"White-goods",4404,12,1867.30290878138,1904.37798754391,1904.37798754391,2797.53420978178,2937.39403648897,3020.82575636465,3077.88021422962,3077.88021422962,3533.40318021997,4021.43323342566,4164.75803565548,4258.67917867078,4670.69818098158,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.69052584276445,0,0,0
"CCC20000649",52,50,"Full-time","Maried","Owner","Owner",2,3536,1000,"Holidays",1128,12,5674.06070472801,5675.87610968847,5675.87610968847,5900.98887124063,5900.98887124063,6484.38382079414,6630.27006171918,6630.27006171918,7698.78558260161,7698.78558260161,8454.40250915187,8454.40250915187,8454.40250915187,0,29,0,0,0,0,0,0,0,0,27,0,0,0,736.947207410317,0,0,0,0,0,0,0,0,550.259161920196,0,0,0
"CCC20000650",118,56,"Full-time","Divorced","Owner","Owner",0,3770,1200,"White-goods",5508,12,5654.16843333507,5964.2787358952,6487.096679319,8319.79382197265,8319.79382197265,8525.31243909735,10178.7161958888,10178.7161958888,10848.8329269737,10848.8329269737,10853.4632932215,11528.9566177637,11796.0313368028,6,123,92,61,33,5,33,5,5,7,4,8,6,507.518083486495,460.880534820769,1456.97390807581,1052.3710657639,1105.98459319421,519.599062116099,883.020656513894,299.634233990438,404.849372190727,428.456190916318,231.490818959274,676.276424697086,500.803307530134,0
"CCC20000651",181,60,"Retired","Divorced","Owner","Owner",0,654,280,"White-goods",6012,36,0,0,0,0,0,0,0,0,0,0,130.79837384187,650.134742078173,936.846710183647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000654",19,60,"Retired","Divorced","Owner","Owner",0,1158,520,"Makeover",8280,24,31309.2835182413,31647.237546803,32544.7566510526,32669.9257826954,32935.7805552628,33019.1667747179,33566.5729547191,33566.5729547191,34223.1271798739,34223.1271798739,35506.9420653458,35506.9420653458,35890.5786843485,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,405.870136714522,0,0,0,0,0,0,0
"CCC20000658",39,60,"Retired","Maried","Owner","Owner",1,467,220,"Holidays",1140,12,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,38779.7196633011,28,9,0,0,7,0,0,10,0,0,95,64,33,365.722642421317,209.309431954278,0,0,236.522781123087,0,0,0,0,0,456.677141279576,340.004717557754,112.824413591523,0
"CCC20000659",20,57,"Full-time","Divorced","Owner","Owner",1,2803,1040,"Holidays",3852,12,23350.3861456226,23449.6688585593,23491.8222335802,23611.547046226,23638.5512683705,23699.0927178805,23699.6774970417,23770.2673791716,23782.7467946821,23828.0727218737,23828.0727218737,23987.0919913808,24075.7003299775,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,64.9552576830854,0,0
"CCC20000660",16,57,"Full-time","Maried","Owner","Owner",0,1883,300,"White-goods",5028,12,12961.1679013074,12961.1679013074,12961.1679013074,12961.1679013074,12994.3434254612,13074.4736801338,13078.5861688797,13119.241272437,13137.8187827132,13157.4726140587,13180.4172548571,13180.4172548571,13196.1681793369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000663",26,65,"Retired","Maried","Owner","No",0,1063,280,"White-goods",2004,12,11255.1329200101,12533.5916251983,12533.5916251983,12533.5916251983,12533.5916251983,13989.9032848509,14957.6520780057,14957.6520780057,15194.5882725934,15194.5882725934,16552.5724359782,16552.5724359782,17370.7633190574,0,3,0,0,0,4,4,34,4,0,5,7,0,0,544.29689779444,0,0,0,506.177686200188,557.280670271573,426.80488651566,490.793840291166,0,482.769704790963,455.444777542488,0,0
"CCC20000665",13,54,"Full-time","Maried","Owner","Owner",0,1932,260,"Holidays",4896,36,36971.965542928,36971.965542928,36971.965542928,36971.965542928,36971.965542928,37095.5090052119,37095.5090052119,37095.5090052119,37095.5090052119,37095.5090052119,39268.1937600581,40420.0641378278,40420.0641378278,0,0,0,0,182,151,120,89,58,27,0,214,183,0,0,0,0,6118.66695197384,4826.57955440344,2863.40206017273,3869.05397424748,2384.84948788856,0,0,1922.24575193492,0,0
"CCC20000666",13,64,"Retired","Widowed","Owner","Owner",0,862,520,"Makeover",4968,24,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,22028.56322323,28,776,745,714,683,652,621,593,563,532,502,475,445,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,22018.5634556,1
"CCC20000667",61,40,"Full-time","Divorced","Owner","Owner",1,4086,1200,"Other",4872,12,44184.7286880197,44184.7286880197,45468.7966139387,45519.616470601,45622.9220039247,46066.2757221068,46270.6363612366,47440.7685157014,47440.7685157014,48752.9498648963,48984.6432657792,50010.2912662797,50010.2912662797,0,0,0,23,0,26,0,27,0,25,0,24,0,0,0,0,417.132459942168,0,366.068921396983,0,430.226278045982,0,322.285415709438,0,416.574440270401,0,0
"CCC20000668",27,62,"Retired","Widowed","Rental","Owner",1,307,120,"Holidays",1008,12,220226.55379859,220226.55379859,220957.994506629,221358.945583924,221557.707025196,222626.383169154,222626.383169154,222981.407170661,223214.584186122,224128.161356491,224128.161356491,224852.005482033,224852.005482033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000670",192,42,"Full-time","Maried","Owner","Owner",0,3062,920,"Holidays",5040,24,40736.9732828905,43358.7052787609,43358.7052787609,43374.9901535109,43400.2402748314,43400.2402748314,44749.582843259,44749.582843259,46208.156095707,46208.156095707,48581.7899316026,48581.7899316026,49892.6698678076,0,14,0,17,9,0,0,0,0,0,16,0,48,0,548.946188406354,0,749.893780070757,796.813840201835,0,0,0,0,0,585.485515744101,0,1134.12852874775,0
"CCC20000671",137,54,"Entrepreneur","Maried","Owner","Owner",0,10260,4480,"Holidays",3324,12,7769.32851216423,8104.97833537941,8104.97833537941,8387.65367202835,8387.65367202835,8616.70610482168,8670.6686065715,8709.66993229576,8709.66993229576,8709.66993229576,8709.66993229576,8709.66993229576,8839.10852465095,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,264.988998268092,0,0,0,0,0,0,0,0,0,1
"CCC20000673",97,55,"Full-time","Maried","Owner","Owner",0,3578,1840,"White-goods",1356,12,10575.039269652,11854.2505131013,11854.2505131013,13695.3052861278,13818.1489919582,13818.1489919582,14998.7406299556,15304.3265298399,15304.3265298399,15304.3265298399,15744.979403497,15744.979403497,15744.979403497,6,34,3,248,217,187,156,125,94,63,32,6,2,55.3621461382234,1089.63736561905,699.475112542189,2320.65704911802,1709.3912953431,1412.11776109727,2085.70945217612,1660.14919628042,1133.24450559925,1312.22049886183,564.643520028402,656.008477358231,320.587398817725,1
"CCC20000674",7,52,"Full-time","Maried","Owner","No",2,3201,220,"Makeover",4728,24,11978.2369501728,11978.2369501728,12575.9852306307,12575.9852306307,12739.9347436527,13003.1010549482,13758.8261391018,13778.3616929244,13778.3616929244,14302.7263626501,14482.0155258479,14584.0271549516,15057.7930670315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000677",7,72,"Retired","Widowed","Owner","Owner",0,2723,1080,"Makeover",1584,12,22121.0098619745,22210.9169922085,22210.9169922085,22434.478265829,22434.478265829,22607.8978089071,24284.8212858142,24567.8464450017,24760.1838921414,24992.1027476762,25196.7542580783,25196.7542580783,26316.4068286555,28,0,0,0,0,0,0,0,0,31,0,1,0,504.945088829269,0,0,0,0,0,0,0,0,276.247159818687,0,65.1916897581459,0,0
"CCC20000680",2,52,"Full-time","Divorced","Owner","Owner",0,1577,200,"Holidays",3720,24,6270.34481547803,6484.50235041187,8821.08273743918,8821.08273743918,8916.69314798657,8916.69314798657,9443.1979463746,11283.215714449,11481.6748876215,11481.6748876215,12388.6530343072,12388.6530343072,13536.0159038294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000681",22,60,"Retired","Maried","Owner","Owner",0,1068,420,"White-goods",780,12,2713.61280168551,2713.61280168551,2713.61280168551,2713.61280168551,2713.61280168551,2975.01403121029,3271.36759425097,3271.36759425097,3579.71263694758,3579.71263694758,3579.71263694758,3579.71263694758,4082.27271620453,15,0,0,0,0,0,0,1,0,0,0,0,0,457.978789618227,0,0,0,0,0,0,8.74329536188296,0,0,0,0,0,1
"CCC20000682",47,61,"Retired","Maried","Owner","Owner",1,1008,440,"Holidays",3036,12,7455.40772531832,7477.79862455971,7477.79862455971,7493.72344735657,7576.66501714232,7585.58687603353,7585.58687603353,7585.58687603353,7659.08349198717,7665.74359827972,7688.11291035038,7734.8584320084,7734.8584320084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000683",1,59,"Retired","Divorced","Owner","Owner",2,2000,1100,"Other",3660,12,6753.70570501674,6764.61579544113,6764.61579544113,6803.45569703129,6803.45569703129,6803.45569703129,6803.45569703129,6803.45569703129,6803.45569703129,6803.45569703129,6803.45569703129,6803.45569703129,6900.6646321534,0,0,0,0,0,0,0,0,0,0,109,78,47,0,0,0,0,0,0,0,0,0,0,6493.1734268337,0,0,0
"CCC20000685",3,42,"Contract","Maried","Owner","Owner",2,2161,360,"Other",2712,24,5041.3181568085,5041.3181568085,5122.09133081718,5145.34087759432,5145.34087759432,5145.34087759432,5243.25341324834,5243.25341324834,5276.8790426764,5301.18951852863,5301.18951852863,5382.8152084971,5422.43033142116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CCC20000686",109,42,"Contract","Maried","Rental","No",1,1169,160,"Holidays",6624,24,43753.3922640856,43753.3922640856,44568.0448639559,44694.5691379706,44694.5691379706,44694.5691379706,44694.5691379706,45464.2795503896,45734.6457262439,46059.9280635155,46059.9280635155,46710.7401872344,46710.7401872344,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,123.834218698028,0,0,0,0,0,0,0,0
"CCC20000687",90,42,"Full-time","Maried","Owner","Owner",1,1924,280,"Holidays",4392,12,2102.78313270647,2771.22947587309,2771.22947587309,3916.21122336166,5445.99157377885,8139.91826526877,8139.91826526877,8531.68512010254,8531.68512010254,8531.68512010254,9899.65877329287,9899.65877329287,15715.1610225483,0,5,0,0,0,0,0,0,0,0,5,0,5,0,845.543982061005,0,0,0,0,0,0,0,0,735.114438405833,0,906.419543475444,1
"CCC20000692",103,57,"Full-time","Divorced","Rental","Owner",0,1704,660,"Holidays",11088,36,12201.225761897,12692.0252326848,12692.0252326848,12692.0252326848,13393.7444124008,13782.172198401,13782.172198401,13782.172198401,14003.53272047,14003.53272047,14373.6364748489,14569.4701210916,14569.4701210916,0,10,0,0,0,102,71,40,9,0,0,0,0,0,348.898859165414,0,0,0,865.346853280002,585.89082320977,504.403409140271,226.373551086778,0,0,0,0,0
